source_document_id	id	user	word_id	name	latitude	longitude	population	gazetteer	gazref	type	country	location_type	remarks	person	is_main_location	near_main_location	position_wrt_main	dbpedia	dbpedia_id
13994	14094	"Katie McDonough"	w229	Luxembourg	49.61167	6.13	0	geonames	2960316	PPLC	LU			true	false	false		Luxembourg	17515
13994	14095	"Katie McDonough"	w23	Leuze-en-Hainaut	50.60011	3.62883	0	geonames	2792477	ADM4	BE	"real, existing < 1800"		false	true	false		Leuze-en-Hainaut	175356
13994	14096	"Katie McDonough"	w30	Leuze-en-Hainaut	50.60011	3.62883	0	geonames	2792477	ADM4	BE	"real, existing < 1800"		false	true	false		Leuze-en-Hainaut	175356
13994	14097	"Katie McDonough"	w45	Leuze-en-Hainaut	50.60011	3.62883	0	geonames	2792477	ADM4	BE	"real, existing < 1800"		false	true	false		Somme-Leuze	175671
14040	13135	"Katie McDonough"	w545	"Rhine River"	51.97198	5.91545	0	geonames	2748179	STM	NL	"real, existing < 1800"		false	false	false		Rhine	25845
14040	13137	"Katie McDonough"	w757	"Rhine River"	51.97198	5.91545	0	geonames	2748179	STM	NL	"real, existing < 1800"		false	false	false		Rhine	25845
14040	13143	"Katie McDonough"	w916	Ruhr	51.45081	6.72283	0	geonames	2843202	STM	DE	"real, existing < 1800"		false	false	false		"Ruhr (river)"	95326
14040	13145	"Katie McDonough"	w930	Meuse	51.71278	4.8345	0	geonames	2751306	STM	NL	"real, existing < 1800"		false	false	false		Meuse	20414
14040	13146	"Katie McDonough"	w960	Cologne	50.93333	6.95	0	geonames	2886242	PPLA2	DE	"real, existing < 1800"		false	false	true		Cologne	6187
14040	13148	"Katie McDonough"	w1013	Andernach	50.43109	7.40425	0	geonames	2956206	PPL	DE	"real, existing < 1800"		false	false	true		Andernach	1653874
14040	13149	"Katie McDonough"	w969	Bonn	50.73438	7.09549	0	geonames	2946447	PPLA3	DE	"real, existing < 1800"		false	false	true		Bonn	3295
14040	13150	"Katie McDonough"	w999	Jülich	50.92149	6.36267	0	geonames	2894553	PPL	DE	"real, existing < 1800"		false	false	true			
14040	13151	"Katie McDonough"	w992	Düren	50.80434	6.49299	0	geonames	2934486	PPLA3	DE	"real, existing < 1800"		false	false	true			
14040	13165	"Katie McDonough"	w953	Neuss	51.19807	6.68504	0	geonames	2864118	PPLA3	DE	"real, existing < 1800"		false	false	true		Neuss	411997
14040	13167	"Katie McDonough"	w975	Zulick								"real, existing < 1800"	?	false	false	true			
14040	13171	"Katie McDonough"	w985									"real, existing < 1800"		false	false	true			
14040	13173	"Katie McDonough"	w1295	Germany	51.5	10.5	0	geonames	2921044	PCLI	DE	"real, historical"		false	false	false		Germany	11867
14040	13175	"Katie McDonough"	w1324	Alsace	48.33333	7.43333	0	geonames	3038033	ADM1H	FR	"real, existing < 1800"		true	false	false		Alsace	48129
14040	13177	"Katie McDonough"	w1397	Alsace	48.33333	7.43333	0	geonames	3038033	ADM1H	FR	"real, existing < 1800"		false	false	true		Alsace	48129
14040	13181	"Katie McDonough"	w1434	Bliess								"real, existing < 1800"	?	false	false	false			
14040	13183	"Katie McDonough"	w1445	"Saar River"	49.7	6.56667	0	geonames	2842622	STM	FR	"real, existing < 1800"		false	false	false		"Saar (river)"	1017026
14040	13186	"Katie McDonough"	w1459	"Moselle River"	50.36667	7.6	0	geonames	2869073	STM	DE	"real, existing < 1800"		false	false	false			
14040	13188	"Katie McDonough"	"w1519 w1524"	Haut-Rhin	48	7.33333	0	geonames	3013663	ADM2	FR	"real, existing < 1800"		false	false	true		Haut-Rhin	90600
14040	13189	"Katie McDonough"	"w1543 w1547"	Bas-Rhin	48.58333	7.66667	0	geonames	3034720	ADM2	FR	"real, existing < 1800"		false	false	true		Bas-Rhin	90599
14040	13190	"Katie McDonough"	w1691	"Rhine River"	51.97198	5.91545	0	geonames	2748179	STM	NL	"real, existing < 1800"		false	false	true		Rhine	25845
14040	13191	"Katie McDonough"	w1705										?	false	false	false			
14040	13192	"Katie McDonough"	w1734										?	false	false	true			
14040	13193	"Katie McDonough"	w1807	Neuss	51.19807	6.68504	0	geonames	2864118	PPLA3	DE	"real, existing < 1800"		false	false	true		Neuss	411997
14040	13194	"Katie McDonough"	w1814	Cologne	50.93333	6.95	0	geonames	2886242	PPLA2	DE	"real, existing < 1800"		false	false	true		Cologne	6187
14040	13195	"Katie McDonough"	w1823	Bonn	50.73438	7.09549	0	geonames	2946447	PPLA3	DE	"real, existing < 1800"		false	false	true		Bonn	3295
14040	13196	"Katie McDonough"	w1829	Andernach	50.43109	7.40425	0	geonames	2956206	PPL	DE	"real, existing < 1800"		false	false	true		Andernach	1653874
14040	13197	"Katie McDonough"	w1840	Koblenz	50.35357	7.57883	0	geonames	2886946	PPLA3	DE	"real, existing < 1800"		false	false	true		Koblenz	167926
14040	13198	"Katie McDonough"	w1850	Wesel	51.6669	6.62037	0	geonames	2810678	PPLA3	DE	"real, existing < 1800"		false	false	true		Wesel	534437
14040	13199	"Katie McDonough"	"w1859 w1864 w1866"	Oberwesel	50.10777	7.72522	0	geonames	2858562	PPL	DE	"real, existing < 1800"		false	false	true		Oberwesel	4380690
14040	13200	"Katie McDonough"	w1873	"Bingen am Rhein"	49.96675	7.8992	0	geonames	2948825	PPL	DE	"real, existing < 1800"		false	false	true		"Bingen am Rhein"	1086299
14040	13201	"Katie McDonough"	w1881	Mainz	49.98419	8.2791	0	geonames	2874225	PPLA	DE	"real, existing < 1800"		false	false	true		Mainz	20537
14040	13202	"Katie McDonough"	w1890	Worms	49.63278	8.35916	0	geonames	2806142	PPLA3	DE	"real, existing < 1800"		false	false	true		"Worms, Germany"	33896
14040	13203	"Katie McDonough"	w1897	Speyer	49.32083	8.43111	0	geonames	2830582	PPLA3	DE	"real, existing < 1800"		false	false	true		Speyer	234933
14040	13206	"Katie McDonough"	"w1904 w1910 w1912"	Rheinzabern	49.11806	8.27806	0	geonames	2847595	PPLA4	DE	"real, existing < 1800"		false	false	true		Rheinzabern	1741090
14040	13220	"Katie McDonough"	w1925	Seltz	48.8952	8.10757	0	geonames	2975199	PPL	FR	"real, existing < 1800"		false	false	true		Seltz	15309166
14040	13221	"Katie McDonough"	w2008	"Rhine River"	51.97198	5.91545	0	geonames	2748179	STM	NL	"real, existing < 1800"		false	false	true		Rhine	25845
14040	13222	"Katie McDonough"	w2022	Germany	51.5	10.5	0	geonames	2921044	PCLI	DE	"real, historical"		false	false	false		Germany	11867
14040	13223	"Katie McDonough"	w2059	Riparioe									?	false	true	false			
14040	13224	"Katie McDonough"	w2048									"real, historical"		false	true	false		"Dora Riparia"	1953126
14040	13225	"Katie McDonough"	w2139	"Rhine River"	51.97198	5.91545	0	geonames	2748179	STM	NL	"real, existing < 1800"		false	false	true		Rhine	25845
14040	13226	"Katie McDonough"	w2179	France	46	2	0	geonames	3017382	PCLI	FR	"real, existing < 1800"		false	false	false	"contains main location"	France	5843419
14040	13227	"Katie McDonough"	w2305	Ribuarioe									?	false	true	false			
14040	13228	"Katie McDonough"	w2340	Thuringia	50.91667	11	0	geonames	2822542	ADM1	DE	"real, historical"		false	false	true			
14040	13229	"Katie McDonough"	w2358	Saxony	51	13.25	0	geonames	2842566	ADM1	DE	"real, existing < 1800"		false	false	true		Saxony	28395
14040	13510	"Laure Philip"	w23	"North Rhine-Westphalia"	51.21895	6.76339	0	geonames	2861876	ADM1	DE	"real, historical"		false	true	false		"North Rhine-Westphalia"	38414
14040	13511	"Laure Philip"	w34	"North Rhine-Westphalia"	51.21895	6.76339	0	geonames	2861876	ADM1	DE	"real, historical"		false	true	false		"North Rhine-Westphalia"	38414
14040	13512	"Laure Philip"	w58	"North Rhine-Westphalia"	51.21895	6.76339	0	geonames	2861876	ADM1	DE	"real, historical"		false	true	false		"North Rhine-Westphalia"	38414
14040	13513	"Laure Philip"	w68	"North Rhine-Westphalia"	51.21895	6.76339	0	geonames	2861876	ADM1	DE	"real, existing < 1800"		false	true	false		"North Rhine-Westphalia"	38414
14040	13514	"Laure Philip"	w78	"North Rhine-Westphalia"	51.21895	6.76339	0	geonames	2861876	ADM1	DE	"real, historical"		false	true	false		"North Rhine-Westphalia"	38414
14040	13515	"Laure Philip"	w88	"North Rhine-Westphalia"	51.21895	6.76339	0	geonames	2861876	ADM1	DE	"real, historical"		false	true	false		"North Rhine-Westphalia"	38414
14040	13516	"Laure Philip"	w103	"North Rhine-Westphalia"	51.21895	6.76339	0	geonames	2861876	ADM1	DE	"real, historical"		false	true	false		"North Rhine-Westphalia"	38414
14040	13517	"Laure Philip"	w152	"North Rhine-Westphalia"	51.21895	6.76339	0	geonames	2861876	ADM1	DE	"real, historical"		false	true	false		"North Rhine-Westphalia"	38414
14040	13518	"Laure Philip"	w482	"North Rhine-Westphalia"	51.21895	6.76339	0	geonames	2861876	ADM1	DE	"real, historical"		false	true	false		"North Rhine-Westphalia"	38414
14040	13519	"Laure Philip"	w545	"Rhine River"	51.97198	5.91545	0	geonames	2748179	STM	NL	"real, existing < 1800"		false	false	true		Rhine	25845
14040	13520	"Laure Philip"	w692	"North Rhine-Westphalia"	51.21895	6.76339	0	geonames	2861876	ADM1	DE	"real, historical"		false	true	false		"North Rhine-Westphalia"	38414
14040	13521	"Laure Philip"	w757	"Rhine River"	51.97198	5.91545	0	geonames	2748179	STM	NL	"real, existing < 1800"		false	false	true		Rhine	25845
14040	13522	"Laure Philip"	w916	Rur	51.1703	5.98944	0	geonames	2748002	STM	NL	"real, existing < 1800"		false	false	true		"rur river"	
14040	13523	"Laure Philip"	w930	Meuse	51.71278	4.8345	0	geonames	2751306	STM	NL	"real, existing < 1800"		false	false	true		Meuse	20414
14040	13524	"Laure Philip"	w953										?	false	false	true			
14040	13525	"Laure Philip"	w960	Cologne	50.93333	6.95	0	geonames	2886242	PPLA2	DE	"real, existing < 1800"		false	false	true		Cologne	6187
14040	13526	"Laure Philip"	w969	Bonn	50.73438	7.09549	0	geonames	2946447	PPLA3	DE	"real, existing < 1800"		false	false	true		Bonn	3295
14040	13527	"Laure Philip"	w992	Düren	50.80434	6.49299	0	geonames	2934486	PPLA3	DE	"real, existing < 1800"		false	false	true		duren	
14040	13528	"Laure Philip"	w999	Jülich	50.92149	6.36267	0	geonames	2894553	PPL	DE	"real, existing < 1800"		false	false	true		julich	
14040	13529	"Laure Philip"	w1013	Andernach	50.43109	7.40425	0	geonames	2956206	PPL	DE	"real, existing < 1800"		false	false	true		Andernach	1653874
14040	13530	"Laure Philip"	w985	zulick									?	false	false	true		zulick	
14040	13531	"Laure Philip"	w1295	"Lower Germany (Roman province)"	50.93872	6.96038	0	geonames	8378506	ADM1H	DE	"real, historical"		false	false	false	"contains main location"	Germany	11867
14040	13532	"Laure Philip"	w1324	Alsace	48.33333	7.43333	0	geonames	3038033	ADM1H	FR	"real, existing < 1800"		false	false	true		Alsace	48129
14040	13533	"Laure Philip"	w1363	"North Rhine-Westphalia"	51.21895	6.76339	0	geonames	2861876	ADM1	DE	"real, historical"		false	true	false		"North Rhine-Westphalia"	38414
14040	13534	"Laure Philip"	w1374	"North Rhine-Westphalia"	51.21895	6.76339	0	geonames	2861876	ADM1	DE	"real, historical"		false	true	false		"North Rhine-Westphalia"	38414
14040	13535	"Laure Philip"	w1397	Alsace	48.33333	7.43333	0	geonames	3038033	ADM1H	FR	"real, existing < 1800"		false	false	true		Alsace	48129
14040	13536	"Laure Philip"	w1434	Bliess									?	false	false	true			
14040	13537	"Laure Philip"	w1445	Sare	43.3126	-1.58012	0	geonames	2976021	PPL	FR	"real, existing < 1800"	?	false	false	true		Sare	2933634
14040	13538	"Laure Philip"	w1459	Moselle	49	6.5	0	geonames	2991627	ADM2	FR	"real, existing < 1800"		false	false	true		Moselle	143868
14040	13539	"Laure Philip"	w1519	"Rhine Valley"	51.307	6.83673	0	geonames	6941859	AREA	DE	"real, existing < 1800"		false	false	false	"contains main location"	"North Rhine-Westphalia"	38414
14040	13540	"Laure Philip"	"w1543 w1547"	"Rhine Valley"	51.307	6.83673	0	geonames	6941859	AREA	DE	"real, existing < 1800"		false	false	false	"contains main location"	Rhine	25845
14040	13541	"Laure Philip"	w1691	"Rhine River"	51.97198	5.91545	0	geonames	2748179	STM	NL	"real, existing < 1800"		false	false	false	"surrounded by main"	Rhine	25845
14040	13542	"Laure Philip"	w1705										?	false	false	true			
14040	13543	"Laure Philip"	w1734	Sens	48.19722	3.28333	0	geonames	6613904	ADM4	FR	"real, existing < 1800"		false	false	true		Sens	1105285
14040	13544	"Laure Philip"	w1807										?	false	false	false			
14040	13545	"Laure Philip"	w1814	Cologne	50.93333	6.95	0	geonames	2886242	PPLA2	DE	"real, existing < 1800"		false	false	true		Cologne	6187
14040	13546	"Laure Philip"	w1823	Bonn	50.73438	7.09549	0	geonames	2946447	PPLA3	DE	"real, existing < 1800"		false	false	true		Bonn	3295
14040	13547	"Laure Philip"	w1829	Andernach	50.43109	7.40425	0	geonames	2956206	PPL	DE	"real, existing < 1800"		false	false	true		Andernach	1653874
14040	13548	"Laure Philip"	w1840	Koblenz	50.35357	7.57883	0	geonames	2886946	PPLA3	DE	"real, existing < 1800"		false	false	true		Koblenz	167926
14040	13549	"Laure Philip"	w1850	Wesel	51.6669	6.62037	0	geonames	2810678	PPLA3	DE	"real, existing < 1800"		false	false	true		Wesel	534437
14040	13550	"Laure Philip"	w1859	Ober-Ramstadt	49.83078	8.74887	0	geonames	2859380	PPL	DE	"real, existing < 1800"	"not sure which Ober to pick"	false	false	true		Ober-Olm	13003709
14040	13551	"Laure Philip"	w1866	Wesel	51.6669	6.62037	0	geonames	2810678	PPLA3	DE	"real, existing < 1800"		false	false	true		Wesel	534437
14040	13552	"Laure Philip"	w1873	"Bingen am Rhein"	49.96675	7.8992	0	geonames	2948825	PPL	DE	"real, existing < 1800"		false	false	true		"Bingen am Rhein"	1086299
14040	13553	"Laure Philip"	w1881	Mainz	49.98419	8.2791	0	geonames	2874225	PPLA	DE	"real, existing < 1800"		false	false	true		Mainz	20537
14040	13554	"Laure Philip"	w1890	Worms	49.63278	8.35916	0	geonames	2806142	PPLA3	DE	"real, existing < 1800"		false	false	true		"Worms, Germany"	33896
14040	13555	"Laure Philip"	w1897	Speyer	49.32083	8.43111	0	geonames	2830582	PPLA3	DE	"real, existing < 1800"		false	false	true		Speyer	234933
14040	13556	"Laure Philip"	w1904	"rhein zabern"									?	false	false	true		"Au am Rhein"	
14040	13557	"Laure Philip"	w1925	Zeitz	51.04962	12.1369	0	geonames	2804922	PPL	DE	"real, existing < 1800"		false	false	true		Zeitz	965611
14040	13558	"Laure Philip"	w2008	"Rhine River"	51.97198	5.91545	0	geonames	2748179	STM	NL	"real, existing < 1800"		false	false	true		Rhine	25845
14040	13559	"Laure Philip"	w2048	"North Rhine-Westphalia"	51.21895	6.76339	0	geonames	2861876	ADM1	DE	"real, existing < 1800"		false	true	false		"North Rhine-Westphalia"	38414
14040	13560	"Laure Philip"	w2059	"North Rhine-Westphalia"	51.21895	6.76339	0	geonames	2861876	ADM1	DE	"real, historical"		false	true	false		"North Rhine-Westphalia"	38414
14040	13561	"Laure Philip"	w2110	"North Rhine-Westphalia"	51.21895	6.76339	0	geonames	2861876	ADM1	DE	"real, historical"		false	true	false		"North Rhine-Westphalia"	38414
14040	13562	"Laure Philip"	w2139	"Rhine River"	51.97198	5.91545	0	geonames	2748179	STM	NL	"real, existing < 1800"		false	false	true		Rhine	25845
14040	13563	"Laure Philip"	w2179	France	46	2	0	geonames	3017382	PCLI	FR	"real, existing < 1800"		false	false	true		France	5843419
14040	13564	"Laure Philip"	w2305	"North Rhine-Westphalia"	51.21895	6.76339	0	geonames	2861876	ADM1	DE	"real, historical"		false	true	false		"North Rhine-Westphalia"	38414
14040	13565	"Laure Philip"	w2340	Thuringia	50.91667	11	0	geonames	2822542	ADM1	DE	"real, existing < 1800"		false	false	true		Thuringia	31130
14040	13566	"Laure Philip"	w2358	Saxony	51	13.25	0	geonames	2842566	ADM1	DE	"real, existing < 1800"		false	false	true		Saxony	28395
14047	13099	"Laure Philip"	w23	Saint-Nicolas-de-Port	48.63089	6.30039	0	geonames	2977880	PPL	FR	"real, existing < 1800"		false	true	false		Saint-Nicolas-de-Port	3217090
14047	13100	"Laure Philip"	w39	Saint-Nicolas-de-Port	48.63089	6.30039	0	geonames	2977880	PPL	FR	"real, existing < 1800"		false	true	false		Saint-Nicolas-de-Port	3217090
14047	13101	"Laure Philip"	w58	Saint-Nicolas-de-Port	48.63089	6.30039	0	geonames	2977880	PPL	FR	"real, existing < 1800"		false	true	false		Saint-Nicolas-de-Port	3217090
14047	13102	"Laure Philip"	w87	Lorraine	48.76667	6.13333	0	geonames	2997551	ADM1H	FR	"real, existing < 1800"		false	false	false	"contains main location"	Lorraine	2393620
14047	13103	"Laure Philip"	w177	Meurthe	48.7792	6.14154	0	geonames	2994112	STM	FR	"real, existing < 1800"		false	false	true		"Meurthe (river)"	1370780
14047	13104	"Laure Philip"	w198	Nancy	48.68439	6.18496	0	geonames	2990999	PPLA2	FR	"real, existing < 1800"		false	false	true		"Nancy, France"	141920
14047	13105	"Laure Philip"	w210	Lunéville	48.6	6.5	0	geonames	2997110	PPLA3	FR	"real, existing < 1800"		false	false	true		Lunéville	510180
14047	13106	"Laure Philip"	w227	Paris	48.85341	2.3488	0	geonames	2988507	PPLC	FR	"real, existing < 1800"		false	false	true		Paris	22989
14047	13897	"Katie McDonough"	w87	Lorraine	48.76667	6.13333	0	geonames	2997551	ADM1H	FR	"real, existing < 1800"		false	false	false	"contains main location"	Lorraine	2393620
14047	13898	"Katie McDonough"	w198	Nancy	48.68439	6.18496	0	geonames	2990999	PPLA2	FR	"real, existing < 1800"		false	false	true		"Nancy, France"	141920
14047	13899	"Katie McDonough"	w210	Lunéville	48.6	6.5	0	geonames	2997110	PPLA3	FR	"real, existing < 1800"		false	false	true		Lunéville	510180
14047	13900	"Katie McDonough"	w227	Paris	48.85341	2.3488	0	geonames	2988507	PPLC	FR	"real, existing < 1800"		false	false	false		Paris	22989
14047	13901	"Katie McDonough"	"w23 w30 w32"	Saint-Nicolas-de-Port	48.63089	6.30039	0	geonames	2977880	PPL	FR	"real, existing < 1800"		false	true	false			
14047	13902	"Katie McDonough"	"w39 w46 w48"	Saint-Nicolas-de-Port	48.63089	6.30039	0	geonames	2977880	PPL	FR	"real, existing < 1800"		false	true	false			
14047	13903	"Katie McDonough"	w58	Saint-Nicolas-de-Port	48.63089	6.30039	0	geonames	2977880	PPL	FR	"real, existing < 1800"		false	true	false			
14047	13904	"Katie McDonough"	w177	Meurthe	48.7792	6.14154	0	geonames	2994112	STM	FR	"real, existing < 1800"		false	false	false	"surrounded by main"	"Meurthe (river)"	1370780
14414	12407	"Laure Philip"	w23	Loango	-4.65194	11.8125	0	geonames	2258375	PPLA	CG	"real, historical"		false	true	false		"Kingdom of Loango"	2412666
14414	12408	"Laure Philip"	w31	Loango	-4.65194	11.8125	0	geonames	2258375	PPLA	CG	"real, historical"		false	true	false		"Kingdom of Loango"	2412666
14414	12410	"Laure Philip"	w605	Loango	-4.65194	11.8125	0	geonames	2258375	PPLA	CG	"real, historical"		false	true	false		"Kingdom of Loango"	2412666
14414	12411	"Laure Philip"	w655	"Red Sea"	20.26735	38.53455	0	geonames	350155	SEA		"real, existing < 1800"		false	false	false	"north east"	"Red Sea"	26191
14414	14111	"Katie McDonough"	"w655 w661"	"Aethiopian Sea"								"real, existing < 1800"	https://en.wikipedia.org/wiki/Aethiopian_Sea	false	false	true			
14414	14112	"Katie McDonough"	w23	Loango	-2.98722	12.06083	0	geonames	2255946	PPL	CG	"real, historical"		false	true	false		"Kingdom of Loango"	2412666
14414	14113	"Katie McDonough"	w31	Loango	-2.98722	12.06083	0	geonames	2255946	PPL	CG	"real, historical"		false	true	false		"Kingdom of Loango"	2412666
